ความชื้นสัมพัทธ์(เปอร์เซ็นต์),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
รายวัน ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ที่,สถานี,เดือน/ปี,วันที่,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,เฉลี่ย
,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,
570  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Jun-03,85,88,81,75,78,72,70,74,74,71,74,76,77,77,76,77,89,83,81,78,81,83,81,75,79,75,75,79,88,91,-,79
571  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Jul-03,84,78,76,73,86,87,83,78,76,72,80,79,83,82,75,78,75,73,70,74,72,75,85,83,77,82,84,79,86,87,82,79
572  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Aug-03,76,73,76,85,83,75,75,76,78,77,80,84,78,77,86,80,85,80,77,81,81,78,82,84,79,73,76,73,74,76,81,79
573  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Sep-03,80,80,80,77,77,80,85,79,84,86,91,90,91,93,84,81,80,83,80,83,81,82,85,85,81,73,83,82,85,92,-,83
574  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Oct-03,85,76,75,73,73,72,74,82,80,76,82,77,82,78,77,73,71,69,67,72,73,72,71,67,70,70,68,66,67,70,67,73
575  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Nov-03,70,75,71,71,74,73,75,75,71,69,69,64,64,66,68,68,68,69,72,75,69,64,61,66,66,67,75,68,61,67,-,69
576  ,379402-วิเชียรบุรี จ.เพชรบูรณ์,Dec-03,65,65,62,67,64,60,62,63,61,55,59,52,59,54,61,67,50,69,67,59,51,67,61,68,70,65,56,74,74,74,73,63
577  ,380201-กำแพงเพชร จ.กำแพงเพชร,Jan-98,68,70,72,72,74,69,69,68,68,64,62,70,61,61,52,59,63,59,64,75,73,72,66,66,75,72,69,67,63,68,67,67
578  ,380201-กำแพงเพชร จ.กำแพงเพชร,Feb-98,71,70,70,71,70,73,73,76,69,55,55,61,64,55,51,54,55,57,55,61,53,57,59,60,53,56,58,62,-,-,-,62
579  ,380201-กำแพงเพชร จ.กำแพงเพชร,Mar-98,68,68,69,64,64,64,63,47,45,50,49,50,65,66,63,64,62,63,60,60,60,61,54,61,62,70,74,67,64,65,66,62
580  ,380201-กำแพงเพชร จ.กำแพงเพชร,Apr-98,71,76,73,74,66,60,69,66,58,59,55,59,59,60,58,53,65,78,75,75,72,70,65,59,54,54,55,58,55,57,-,64
581  ,380201-กำแพงเพชร จ.กำแพงเพชร,May-98,55,55,58,61,74,66,65,60,61,66,63,67,76,79,74,72,76,77,88,87,76,84,80,76,80,85,90,82,74,79,85,73
582  ,380201-กำแพงเพชร จ.กำแพงเพชร,Jun-98,84,81,82,80,77,78,78,84,78,77,77,76,70,74,74,69,73,72,81,82,77,70,71,69,73,75,79,79,82,86,-,77
583  ,380201-กำแพงเพชร จ.กำแพงเพชร,Jul-98,83,84,91,92,93,89,84,87,87,87,81,86,83,89,85,81,78,76,73,68,67,71,75,77,84,83,85,79,75,75,85,82
584  ,380201-กำแพงเพชร จ.กำแพงเพชร,Aug-98,88,86,85,82,76,74,76,88,83,83,87,84,82,79,76,78,81,81,85,86,88,84,85,86,85,77,74,67,70,79,78,81
585  ,380201-กำแพงเพชร จ.กำแพงเพชร,Sep-98,83,87,80,83,83,90,88,88,79,82,82,78,78,77,78,79,82,82,80,86,79,80,81,91,83,86,81,79,82,84,-,82
586  ,380201-กำแพงเพชร จ.กำแพงเพชร,Oct-98,89,88,88,76,79,85,81,87,88,91,90,91,92,86,85,75,74,86,82,80,81,79,78,79,77,76,76,78,77,76,77,82
587  ,380201-กำแพงเพชร จ.กำแพงเพชร,Nov-98,76,75,81,86,75,76,73,77,74,77,75,75,74,73,69,74,76,77,78,75,88,95,89,80,79,80,81,87,91,83,-,79
588  ,380201-กำแพงเพชร จ.กำแพงเพชร,Dec-98,81,81,79,79,77,79,77,78,78,74,67,70,70,74,72,76,75,71,72,74,75,74,73,72,75,72,74,76,76,71,68,75
589  ,380201-กำแพงเพชร จ.กำแพงเพชร,Jan-99,67,68,71,72,72,70,70,68,69,69,73,72,87,76,74,61,68,71,71,72,70,70,63,65,63,75,74,78,88,84,75,72
590  ,380201-กำแพงเพชร จ.กำแพงเพชร,Feb-99,74,73,78,75,67,72,71,70,69,68,69,72,68,65,69,67,66,70,76,68,65,66,63,66,66,71,70,73,-,-,-,70
591  ,380201-กำแพงเพชร จ.กำแพงเพชร,Mar-99,68,66,66,71,63,64,61,58,65,63,56,59,60,57,59,63,57,49,59,64,62,68,81,83,75,69,63,63,66,67,66,64
592  ,380201-กำแพงเพชร จ.กำแพงเพชร,Apr-99,62,68,60,63,68,83,76,77,83,79,81,79,80,88,80,81,76,71,76,85,74,68,70,70,64,64,78,74,75,69,-,74
593  ,380201-กำแพงเพชร จ.กำแพงเพชร,May-99,67,70,67,75,92,88,84,85,79,87,94,93,86,83,79,82,79,80,78,81,81,82,87,84,85,87,81,86,85,83,82,82
594  ,380201-กำแพงเพชร จ.กำแพงเพชร,Jun-99,85,88,85,85,83,79,81,82,86,91,89,86,82,79,80,81,80,78,75,88,88,85,84,91,87,85,77,74,72,70,-,83
595  ,380201-กำแพงเพชร จ.กำแพงเพชร,Jul-99,73,80,78,85,88,90,84,74,82,79,80,84,80,82,81,81,82,83,80,79,83,88,81,83,85,92,91,87,79,81,89,83
596  ,380201-กำแพงเพชร จ.กำแพงเพชร,Aug-99,91,86,83,80,85,85,91,82,80,77,89,86,90,89,85,84,83,77,79,80,76,75,79,86,87,82,82,81,86,90,84,84
597  ,380201-กำแพงเพชร จ.กำแพงเพชร,Sep-99,85,80,74,76,81,79,82,85,84,83,82,84,79,74,74,89,92,88,87,87,84,77,82,87,85,88,82,81,81,87,-,83
598  ,380201-กำแพงเพชร จ.กำแพงเพชร,Oct-99,80,89,88,86,82,81,80,77,77,82,82,82,82,90,89,88,87,82,85,87,91,86,80,84,83,93,92,89,87,87,94,85
599  ,380201-กำแพงเพชร จ.กำแพงเพชร,Nov-99,89,88,93,88,83,80,89,90,84,78,87,86,82,81,92,86,82,78,80,79,81,75,76,79,72,78,82,80,79,79,-,83
600  ,380201-กำแพงเพชร จ.กำแพงเพชร,Dec-99,65,76,74,87,90,90,88,81,77,76,74,75,69,77,80,76,71,76,68,69,74,66,72,68,63,64,64,64,62,64,68,73
601  ,380201-กำแพงเพชร จ.กำแพงเพชร,Jan-00,74,71,73,73,74,75,78,76,74,73,74,71,67,65,65,62,66,66,68,75,68,72,69,71,65,72,74,68,70,71,71,71
602  ,380201-กำแพงเพชร จ.กำแพงเพชร,Feb-00,70,62,66,65,66,66,68,66,66,64,63,59,60,63,72,85,82,85,85,78,72,69,69,66,76,79,72,77,77,-,-,71
603  ,380201-กำแพงเพชร จ.กำแพงเพชร,Mar-00,77,77,72,64,60,60,57,58,65,60,57,54,53,53,61,60,58,58,54,56,60,68,66,79,71,71,60,66,66,66,70,63
604  ,380201-กำแพงเพชร จ.กำแพงเพชร,Apr-00,63,59,53,55,54,60,65,69,63,64,67,73,85,76,77,90,84,78,77,79,80,86,81,73,72,86,85,85,82,86,-,74
605  ,380201-กำแพงเพชร จ.กำแพงเพชร,May-00,85,83,81,81,86,79,72,76,68,66,69,81,82,85,81,80,83,87,90,96,86,81,85,81,85,84,83,79,78,84,80,81
606  ,380201-กำแพงเพชร จ.กำแพงเพชร,Jun-00,80,86,88,92,87,84,80,79,80,83,84,83,81,82,91,89,80,82,79,84,87,87,88,88,85,87,88,83,80,80,-,84
607  ,380201-กำแพงเพชร จ.กำแพงเพชร,Jul-00,75,83,78,75,83,87,83,87,85,86,96,95,85,77,82,84,89,90,88,89,83,83,84,88,84,85,74,74,83,83,75,84
608  ,380201-กำแพงเพชร จ.กำแพงเพชร,Aug-00,70,74,81,80,84,89,88,90,95,94,82,82,80,80,82,83,84,84,84,77,78,76,92,83,81,86,85,85,88,85,90,84
609  ,380201-กำแพงเพชร จ.กำแพงเพชร,Sep-00,88,90,90,93,90,90,83,83,84,80,92,92,88,83,88,79,81,77,77,81,84,85,89,93,88,77,82,86,93,88,-,86
610  ,380201-กำแพงเพชร จ.กำแพงเพชร,Oct-00,81,79,84,81,83,88,90,82,83,92,80,82,78,83,88,89,82,84,82,79,80,76,90,91,86,83,82,80,86,82,88,84
611  ,380201-กำแพงเพชร จ.กำแพงเพชร,Nov-00,78,75,75,75,77,76,77,76,83,80,77,77,79,80,76,76,83,79,81,80,75,77,78,78,78,77,82,80,78,79,-,78
612  ,380201-กำแพงเพชร จ.กำแพงเพชร,Dec-00,77,77,79,77,75,77,78,73,75,77,79,77,81,77,75,77,72,76,76,73,71,74,76,72,75,68,70,71,70,72,70,75
613  ,380201-กำแพงเพชร จ.กำแพงเพชร,Jan-01,76,74,73,72,71,73,72,75,73,69,59,70,66,76,80,81,73,71,68,69,73,72,73,74,72,66,71,73,73,71,66,72
614  ,380201-กำแพงเพชร จ.กำแพงเพชร,Feb-01,56,62,67,71,66,59,54,71,73,76,70,71,66,69,64,62,65,65,66,63,57,56,52,55,60,63,66,62,-,-,-,64
615  ,380201-กำแพงเพชร จ.กำแพงเพชร,Mar-01,69,72,66,70,64,65,64,75,92,95,92,92,95,81,87,80,73,73,80,73,75,81,77,76,71,69,65,60,62,73,74,76
616  ,380201-กำแพงเพชร จ.กำแพงเพชร,Apr-01,70,70,65,64,67,65,67,59,59,61,60,73,67,62,63,67,61,58,58,56,57,56,58,60,70,65,64,61,59,70,-,63
617  ,380201-กำแพงเพชร จ.กำแพงเพชร,May-01,86,88,92,85,87,83,82,84,78,76,83,82,80,90,80,90,87,85,86,90,89,84,80,85,82,88,89,87,92,86,86,85
618  ,380201-กำแพงเพชร จ.กำแพงเพชร,Jun-01,83,85,84,78,79,76,84,84,84,89,89,87,85,79,77,79,79,81,79,75,79,79,81,87,88,89,90,84,83,86,-,83
619  ,380201-กำแพงเพชร จ.กำแพงเพชร,Jul-01,77,80,85,85,73,82,84,83,93,90,86,86,83,78,80,83,87,86,87,88,87,90,83,75,77,75,75,79,87,83,85,83
620  ,380201-กำแพงเพชร จ.กำแพงเพชร,Aug-01,87,90,91,82,81,87,91,89,86,87,89,89,91,88,82,84,85,87,87,84,81,79,77,77,74,75,82,88,89,94,87,85
621  ,380201-กำแพงเพชร จ.กำแพงเพชร,Sep-01,87,77,79,90,87,91,86,80,83,88,82,82,88,89,82,75,73,75,84,81,85,91,83,86,89,87,84,84,83,85,-,84
622  ,380201-กำแพงเพชร จ.กำแพงเพชร,Oct-01,84,89,84,87,86,85,83,80,85,91,83,84,84,88,82,83,80,79,83,81,79,76,89,95,89,88,84,86,91,85,82,85
623  ,380201-กำแพงเพชร จ.กำแพงเพชร,Nov-01,85,83,81,82,78,78,83,78,83,79,87,80,79,91,85,79,75,72,74,73,70,71,73,74,70,74,72,72,72,74,-,78
624  ,380201-กำแพงเพชร จ.กำแพงเพชร,Dec-01,75,78,78,76,75,76,83,78,78,75,71,74,79,78,75,73,76,75,86,78,74,72,75,78,76,71,73,69,73,72,74,76
625  ,380201-กำแพงเพชร จ.กำแพงเพชร,Jan-02,76,75,71,75,74,77,75,72,74,75,73,77,78,79,76,73,70,65,70,66,73,74,74,71,69,68,70,78,77,74,75,73
626  ,380201-กำแพงเพชร จ.กำแพงเพชร,Feb-02,73,78,77,72,63,68,74,70,67,69,73,67,70,76,72,69,66,68,67,62,65,67,69,66,73,71,64,66,-,-,-,69
627  ,380201-กำแพงเพชร จ.กำแพงเพชร,Mar-02,62,71,74,73,68,80,80,73,71,67,70,73,68,63,66,69,69,72,82,77,74,77,81,76,70,71,73,74,69,73,69,72
628  ,380201-กำแพงเพชร จ.กำแพงเพชร,Apr-02,70,66,64,70,60,65,68,71,67,64,61,75,71,67,70,65,60,68,71,66,66,65,70,71,72,72,70,77,73,71,-,68
629  ,380201-กำแพงเพชร จ.กำแพงเพชร,May-02,75,71,76,71,71,70,67,72,78,76,90,81,81,86,84,86,82,87,94,87,81,74,72,71,77,80,77,87,84,86,81,79
630  ,380201-กำแพงเพชร จ.กำแพงเพชร,Jun-02,81,73,76,75,79,84,80,76,78,85,87,84,84,89,79,86,83,82,81,80,83,83,83,86,89,85,86,90,91,82,-,83
631  ,380201-กำแพงเพชร จ.กำแพงเพชร,Jul-02,83,85,80,77,75,77,86,82,78,84,81,79,85,83,82,85,84,89,87,89,92,90,87,85,80,83,88,85,87,85,81,84
632  ,380201-กำแพงเพชร จ.กำแพงเพชร,Aug-02,82,85,88,85,88,89,86,84,81,83,85,87,88,84,84,84,82,78,80,89,91,88,90,86,89,84,83,86,89,88,81,85
633  ,380201-กำแพงเพชร จ.กำแพงเพชร,Sep-02,86,95,96,96,94,89,89,92,90,87,83,81,89,89,86,81,88,88,90,87,93,86,84,91,88,87,86,88,91,88,-,89
634  ,380201-กำแพงเพชร จ.กำแพงเพชร,Oct-02,84,84,85,88,81,87,91,80,75,77,79,78,83,79,78,80,83,87,82,81,83,86,88,90,86,91,97,94,88,85,85,84
635  ,380201-กำแพงเพชร จ.กำแพงเพชร,Nov-02,89,87,86,89,79,81,81,84,83,80,82,85,82,83,82,86,92,90,86,81,84,84,82,89,91,90,84,86,83,82,-,85
636  ,380201-กำแพงเพชร จ.กำแพงเพชร,Dec-02,81,82,88,87,86,84,84,81,86,80,76,81,83,86,85,84,83,83,81,79,81,76,76,82,81,85,91,89,82,82,84,83
637  ,380201-กำแพงเพชร จ.กำแพงเพชร,Jan-03,85,88,86,85,84,83,88,80,81,84,80,83,82,81,83,83,82,80,81,84,80,77,79,79,80,77,77,80,80,80,80,82
638  ,380201-กำแพงเพชร จ.กำแพงเพชร,Feb-03,76,77,79,80,82,79,79,80,75,76,76,76,83,87,83,76,71,73,74,74,78,78,70,74,77,75,81,76,-,-,-,77
639  ,380201-กำแพงเพชร จ.กำแพงเพชร,Mar-03,72,63,69,71,71,71,72,78,85,87,82,73,88,87,81,77,77,75,75,79,83,87,74,76,76,71,76,77,85,93,89,78
640  ,380201-กำแพงเพชร จ.กำแพงเพชร,Apr-03,82,75,73,69,74,72,73,74,73,77,75,71,73,70,72,73,67,61,62,61,67,67,64,66,69,65,66,63,69,78,-,70
641  ,380201-กำแพงเพชร จ.กำแพงเพชร,May-03,87,80,72,67,61,59,59,62,71,65,71,86,83,78,72,70,81,77,75,80,72,81,80,75,70,66,60,62,59,71,77,72
642  ,380201-กำแพงเพชร จ.กำแพงเพชร,Jun-03,87,87,90,81,86,85,82,83,83,83,80,76,80,84,79,74,88,86,79,79,88,90,87,87,87,82,81,88,93,96,-,84
643  ,380201-กำแพงเพชร จ.กำแพงเพชร,Jul-03,91,84,81,81,83,82,84,87,88,79,79,87,86,80,84,84,79,73,73,73,74,72,87,87,85,88,85,78,92,90,89,83
644  ,380201-กำแพงเพชร จ.กำแพงเพชร,Aug-03,82,74,72,80,84,88,83,80,83,83,76,80,86,82,75,77,96,89,88,89,88,85,89,94,85,84,83,84,75,77,81,83
645  ,380201-กำแพงเพชร จ.กำแพงเพชร,Sep-03,83,85,86,85,83,81,75,74,78,90,91,89,92,95,91,90,80,78,81,82,84,86,83,88,82,80,90,83,88,85,-,85
646  ,380201-กำแพงเพชร จ.กำแพงเพชร,Oct-03,87,84,80,81,84,80,83,80,80,79,79,72,80,84,81,89,82,88,81,80,84,84,81,82,80,79,80,79,76,77,78,81
647  ,380201-กำแพงเพชร จ.กำแพงเพชร,Nov-03,80,79,79,78,75,73,76,75,76,73,70,78,73,68,75,74,74,75,75,68,73,74,73,71,73,74,81,72,68,72,-,74
648  ,380201-กำแพงเพชร จ.กำแพงเพชร,Dec-03,75,75,74,73,73,71,70,72,71,71,73,73,79,69,72,69,66,70,72,69,69,66,67,68,67,69,60,68,68,65,67,70
หมายเหตุสรุป : ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"รหัสสถานี ที่เลือก (376201,376202,376203,376301,376401,378201,379201,379401,379402,380201,386301)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ปี : (2003,2002,2001,2000,1999,1998)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"เดือน : (1,2,3,4,5,6,7,8,9,10,11,12)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
